seed,N,baseline_s,candidate_s,delta_s,baseline_per_source_s,candidate_per_source_s
1830002245,12,9231.209542,9231.209542,0.0,769.2674618333334,769.2674618333334
1830002246,12,8764.958331,8352.144695,-412.81363599999895,730.41319425,696.0120579166668
1830002247,14,11895.532506,11925.902738,30.370232000001124,849.6808932857142,851.8501955714286
1830002248,16,4328.180245,4485.249478,157.06923300000017,270.5112653125,280.328092375
1830002249,12,10320.597936,10172.785706,-147.81222999999954,860.049828,847.7321421666667
1830002250,15,10792.828183,10093.282148,-699.5460349999994,719.5218788666666,672.8854765333333
1830002251,10,9531.783556,9531.783556,0.0,953.1783556,953.1783556
1830002252,11,9150.271355,9088.0293,-62.24205500000062,831.8428504545456,826.1844818181818
1830002253,11,9463.005618,9352.925271,-110.08034699999916,860.2732379999999,850.2659337272727
1830002254,10,9476.255733,9164.86412,-311.3916129999998,947.6255733,916.486412
1830002255,12,9613.955899,9615.386211,1.4303119999985938,801.1629915833333,801.2821842499999
1830002256,12,10032.687299,9923.884594,-108.80270500000006,836.0572749166666,826.9903828333332
1830002257,13,10082.550812,10061.725776,-20.825036000000182,775.5808316923077,773.9789058461538
1830002258,15,9072.580839,9351.110186,278.5293469999997,604.8387226,623.4073457333333
1830002259,11,11038.540779,11454.161353,415.62057399999867,1003.5037071818183,1041.2873957272727
1830002260,11,9774.203031,9837.913738,63.710707000000184,888.5639119090908,894.3557943636363
1830002261,14,9065.857279,9042.638335,-23.218944000000192,647.5612342142857,645.9027382142857
1830002262,11,8519.142961,8521.387717,2.244756000000052,774.4675419090909,774.6716106363637
1830002263,11,9951.628603,9971.424677,19.79607400000168,904.6935093636363,906.4931524545456
1830002264,11,10516.008676,10647.771607,131.76293100000112,956.0007887272727,967.979237
1830002265,13,9157.581265,9022.101153,-135.4801120000011,704.4293280769232,694.007781
1830002266,12,8249.570481,8103.89237,-145.67811100000108,687.46420675,675.3243641666667
1830002267,14,10204.80674,9764.589326,-440.21741400000064,728.9147671428572,697.4706661428571
1830002268,11,11691.614962,13004.548459,1312.933497,1062.8740874545454,1182.231678090909
1830002269,16,6300.505792,6430.056686,129.55089399999997,393.781612,401.878542875
1830002270,14,8898.660735,8711.420108,-187.24062699999922,635.6186239285714,622.2442934285715
1830002271,12,10857.233318,10857.233318,0.0,904.7694431666667,904.7694431666667
1830002272,16,7424.24795,7315.099262,-109.14868800000022,464.015496875,457.193703875
1830002273,10,9498.94039,9492.660267,-6.280123000000458,949.894039,949.2660266999999
1830002274,11,12297.999535,12170.019701,-127.97983400000157,1117.9999577272729,1106.3654273636364
1830002275,12,9551.02425,9184.684472,-366.33977799999957,795.9186875,765.3903726666667
1830002276,14,8947.802798,8946.679735,-1.1230630000009114,639.1287712857144,639.0485525
1830002277,10,10010.222543,11228.316699,1218.094156000001,1001.0222543,1122.8316699000002
1830002278,15,9205.155089,9957.377549,752.2224600000009,613.6770059333334,663.8251699333334
1830002279,10,9718.027566,9769.746425,51.7188589999987,971.8027566000001,976.9746425
1830002280,15,9363.836018,9363.836018,0.0,624.2557345333333,624.2557345333333
1830002281,11,9368.586704,9368.586704,0.0,851.6897003636363,851.6897003636363
1830002282,10,8456.803585,8311.125474,-145.67811099999926,845.6803585,831.1125474
1830002283,14,9185.170451,9227.336455,42.16600400000061,656.0836036428572,659.0954610714286
1830002284,16,9012.066495,8547.046161,-465.0203339999989,563.2541559375,534.1903850625
1830002285,11,10851.228965,11740.455701,889.2267360000005,986.4753604545455,1067.3141546363638
1830002286,16,4367.586642,4626.230378,258.643736,272.974165125,289.139398625
1830002287,15,9635.848989,9487.453609,-148.39537999999993,642.3899326,632.4969072666667
1830002288,13,11274.343041,11495.511987,221.16894599999978,867.257157,884.2701528461538
1830002289,10,9496.63994,9502.492746,5.852806000000783,949.6639939999999,950.2492746
1830002290,14,8468.642573,8434.48521,-34.15736299999844,604.9030409285714,602.4632292857143
1830002291,15,10175.181265,10685.511746,510.3304810000009,678.3454176666667,712.3674497333334
1830002292,10,11228.359863,10893.194226,-335.16563700000006,1122.8359863,1089.3194226
1830002293,15,8816.731474,8671.053363,-145.67811099999926,587.7820982666667,578.0702242000001
1830002294,10,9133.651486,9140.532457,6.880970999998681,913.3651486000001,914.0532456999999
1830002295,10,13147.050467,13102.809937,-44.240529999999126,1314.7050467,1310.2809937
1830002296,16,7809.425751,7809.425751,0.0,488.0891094375,488.0891094375
1830002297,11,9109.073526,8915.835705,-193.23782100000062,828.0975932727273,810.5305186363636
1830002298,16,3855.615232,4722.887062,867.2718299999997,240.975952,295.180441375
1830002299,13,9924.364152,10274.807636,350.44348399999944,763.4126270769231,790.3698181538462
1830002300,11,9445.341504,9306.352774,-138.98872999999912,858.6674094545455,846.0320703636364
1830002301,16,7427.434623,7238.004011,-189.4306120000001,464.2146639375,452.3752506875
1830002302,15,8132.555706,8369.870997,237.3152909999999,542.1703804,557.9913998
1830002303,14,10551.655895,10053.968745,-497.68714999999975,753.6897067857143,718.1406246428571
1830002304,10,10820.532071,10370.453299,-450.07877199999893,1082.0532071,1037.0453299
1830002305,14,9897.189344,9558.178495,-339.01084900000023,706.942096,682.7270353571429
1830002306,10,9728.35934,9738.238922,9.879581999999573,972.8359340000001,973.8238922
1830002307,16,17521.576763,17032.700206,-488.8765569999996,1095.0985476875,1064.543762875
1830002308,13,9581.576283,9237.763716,-343.81256700000085,737.0443294615385,710.5972089230769
1830002309,14,9070.470493,9026.777323,-43.693170000000464,647.8907495000001,644.7698087857143
1830002310,14,11327.485575,12386.533032,1059.0474569999988,809.1061125,884.7523594285714
1830002311,10,9549.333094,9493.860191,-55.47290299999986,954.9333094,949.3860191
1830002312,16,7357.574282,8217.723234,860.1489519999996,459.848392625,513.607702125
1830002313,14,10001.36492,10807.544709,806.1797889999998,714.3832085714286,771.9674792142857
1830002314,10,8823.606095,8916.753444,93.14734900000076,882.3606094999999,891.6753444
1830002315,13,11083.934836,12145.036086,1061.1012499999997,852.610372,934.2335450769231
1830002316,14,8921.401399,9139.644552,218.24315299999944,637.2429570714286,652.8317537142857
1830002317,15,9287.042676,9356.248795,69.2061190000004,619.1361784,623.7499196666666
1830002318,12,8443.948051,8295.355673,-148.59237799999937,703.6623375833333,691.2796394166667
1830002319,14,12383.329418,11887.710832,-495.6185859999987,884.5235298571428,849.1222022857144
1830002320,14,10221.441594,10282.37233,60.93073600000025,730.102971,734.4551664285715
1830002321,15,10004.208779,9537.672978,-466.535801,666.9472519333334,635.8448652000001
1830002322,14,11807.692762,11807.692762,0.0,843.4066258571429,843.4066258571429
1830002323,13,9100.259064,9109.601504,9.342440000000352,700.0199279999999,700.7385772307692
1830002324,15,11649.240079,11128.563372,-520.6767069999987,776.6160052666667,741.9042248000001
1830002325,12,10494.120961,10512.627619,18.506658000000243,874.5100800833334,876.0523015833334
1830002326,14,9190.816214,8841.954168,-348.8620460000002,656.4868724285715,631.5681548571429
1830002327,11,10103.343082,9653.782317,-449.5607650000002,918.4857347272726,877.6165742727272
1830002328,15,9314.823916,9314.823916,0.0,620.9882610666666,620.9882610666666
1830002329,12,9590.863184,9989.222802,398.3596180000004,799.2385986666667,832.4352335
1830002330,12,8663.741866,8673.497306,9.755439999998998,721.9784888333334,722.7914421666666
1830002331,14,13352.912774,13825.612258,472.69948399999885,953.7794838571428,987.5437327142856
1830002332,16,6270.962897,5445.69341,-825.2694870000005,391.9351810625,340.355838125
1830002333,13,9917.433229,10860.785273,943.3520439999993,762.8794791538462,835.445021
1830002334,11,9901.783729,9367.800309,-533.9834200000005,900.1621571818182,851.618209909091
1830002335,15,9907.483029,10184.403805,276.920775999999,660.4988686,678.9602536666666
